 91  0.68648E-06  0.42278E-06  0.33393E-06
 92  0.46041E-04  0.42750E-04  0.44253E-04
 93  0.75043E-04  0.22700E-04  0.22813E-04
 94  0.49494E-04  0.11956E-04  0.12460E-04
 95  0.13871E-04  0.63327E-05  0.69089E-05
 96  0.52359E-05  0.36235E-05  0.35097E-05
 97  0.62624E-05  0.20911E-05  0.20304E-05
 98  0.30057E-05  0.14660E-05  0.12943E-05
 99  0.13464E-04  0.62894E-05  0.63221E-05
100  0.19289E-05  0.33220E-05  0.30890E-05
101  0.26009E-05  0.18383E-05  0.16788E-05
102  0.11398E-05  0.11800E-05  0.86438E-06
103  0.80011E-06  0.74074E-06  0.52552E-06
104  0.37391E-06  0.51192E-06  0.44242E-06
105  0.12541E-03  0.37779E-04  0.36806E-04
106  0.85404E-04  0.19016E-04  0.20036E-04
107  0.39784E-04  0.10136E-04  0.10259E-04
108  0.30558E-04  0.54136E-05  0.54995E-05
109  0.92968E-05  0.30965E-05  0.29606E-05
110  0.22178E-05  0.18395E-05  0.17413E-05
111  0.28881E-05  0.11980E-05  0.11491E-05
112  0.20659E-05  0.52755E-05  0.46682E-05
113  0.79679E-05  0.29094E-05  0.24803E-05
114  0.45090E-05  0.15216E-05  0.14125E-05
115  0.12638E-05  0.10581E-05  0.73210E-06
116  0.20839E-05  0.63644E-06  0.46251E-06
117  0.89868E-06  0.45198E-06  0.39948E-06
118  0.24729E-03  0.59376E-04  0.62153E-04
119  0.12630E-03  0.28757E-04  0.30536E-04
120  0.69287E-04  0.14619E-04  0.15762E-04
121  0.33027E-04  0.82623E-05  0.86202E-05
122  0.14065E-04  0.45512E-05  0.46310E-05
123  0.98621E-05  0.30467E-05  0.26783E-05
124  0.87745E-06  0.17344E-05  0.16027E-05
125  0.11330E-04  0.81893E-05  0.83541E-05
126  0.11366E-04  0.42804E-05  0.40534E-05
127  0.62295E-05  0.25463E-05  0.21009E-05
128  0.56720E-05  0.17908E-05  0.11457E-05
129  0.16798E-05  0.10831E-05  0.68821E-06
130  0.10436E-05  0.71243E-06  0.58909E-06
