4.590199999999999691e-06 4.590199999999999691e-06 4.590199999999999691e-06 4.590199999999999691e-06
2.067600000000000065e-07 2.067600000000000065e-07 2.067600000000000065e-07 2.067600000000000065e-07
1.195300000000000016e-06 1.195300000000000016e-06 1.195300000000000016e-06 1.195300000000000016e-06
7.300200000000000214e-07 7.300200000000000214e-07 7.300200000000000214e-07 7.300200000000000214e-07
4.210100000000000092e-08 4.210100000000000092e-08 4.210100000000000092e-08 4.210100000000000092e-08
9.079100000000000538e-05 9.079100000000000538e-05 9.079100000000000538e-05 9.079100000000000538e-05
6.767500000000000512e-05 6.767500000000000512e-05 6.767500000000000512e-05 6.767500000000000512e-05
3.922300000000000038e-05 3.922300000000000038e-05 3.922300000000000038e-05 3.922300000000000038e-05
2.163499999999999869e-05 2.163499999999999869e-05 2.163499999999999869e-05 2.163499999999999869e-05
7.817400000000000743e-06 7.817400000000000743e-06 7.817400000000000743e-06 7.817400000000000743e-06
5.139099999999999636e-06 5.139099999999999636e-06 5.139099999999999636e-06 5.139099999999999636e-06
1.536500000000000027e-07 1.536500000000000027e-07 1.536500000000000027e-07 1.536500000000000027e-07
1.209500000000000024e-05 1.209500000000000024e-05 1.209500000000000024e-05 1.209500000000000024e-05
2.785499999999999843e-06 2.785499999999999843e-06 2.785499999999999843e-06 2.785499999999999843e-06
2.237399999999999957e-06 2.237399999999999957e-06 2.237399999999999957e-06 2.237399999999999957e-06
2.322399999999999991e-06 2.322399999999999991e-06 2.322399999999999991e-06 2.322399999999999991e-06
6.618800000000000478e-07 6.618800000000000478e-07 6.618800000000000478e-07 6.618800000000000478e-07
6.805200000000000083e-07 6.805200000000000083e-07 6.805200000000000083e-07 6.805200000000000083e-07
7.792200000000000374e-05 7.792200000000000374e-05 7.792200000000000374e-05 7.792200000000000374e-05
2.998900000000000036e-05 2.998900000000000036e-05 2.998900000000000036e-05 2.998900000000000036e-05
3.253799999999999916e-05 3.253799999999999916e-05 3.253799999999999916e-05 3.253799999999999916e-05
1.374300000000000039e-05 1.374300000000000039e-05 1.374300000000000039e-05 1.374300000000000039e-05
5.210500000000000342e-06 5.210500000000000342e-06 5.210500000000000342e-06 5.210500000000000342e-06
2.256200000000000099e-06 2.256200000000000099e-06 2.256200000000000099e-06 2.256200000000000099e-06
2.390499999999999813e-06 2.390499999999999813e-06 2.390499999999999813e-06 2.390499999999999813e-06
-4.387600000000000140e-06 -4.387600000000000140e-06 -4.387600000000000140e-06 -4.387600000000000140e-06
2.920800000000000055e-06 2.920800000000000055e-06 2.920800000000000055e-06 2.920800000000000055e-06
1.420900000000000025e-06 1.420900000000000025e-06 1.420900000000000025e-06 1.420900000000000025e-06
1.385799999999999929e-06 1.385799999999999929e-06 1.385799999999999929e-06 1.385799999999999929e-06
8.030299999999999585e-07 8.030299999999999585e-07 8.030299999999999585e-07 8.030299999999999585e-07
-3.850500000000000234e-07 -3.850500000000000234e-07 -3.850500000000000234e-07 -3.850500000000000234e-07
2.780799999999999871e-05 2.780799999999999871e-05 2.780799999999999871e-05 2.780799999999999871e-05
3.940499999999999965e-05 3.940499999999999965e-05 3.940499999999999965e-05 3.940499999999999965e-05
2.498699999999999980e-05 2.498699999999999980e-05 2.498699999999999980e-05 2.498699999999999980e-05
1.015999999999999929e-05 1.015999999999999929e-05 1.015999999999999929e-05 1.015999999999999929e-05
5.566200000000000172e-06 5.566200000000000172e-06 5.566200000000000172e-06 5.566200000000000172e-06
3.166599999999999887e-06 3.166599999999999887e-06 3.166599999999999887e-06 3.166599999999999887e-06
2.349999999999999947e-06 2.349999999999999947e-06 2.349999999999999947e-06 2.349999999999999947e-06
2.246700000000000021e-06 2.246700000000000021e-06 2.246700000000000021e-06 2.246700000000000021e-06
4.454800000000000106e-06 4.454800000000000106e-06 4.454800000000000106e-06 4.454800000000000106e-06
1.424300000000000068e-06 1.424300000000000068e-06 1.424300000000000068e-06 1.424300000000000068e-06
1.472400000000000082e-06 1.472400000000000082e-06 1.472400000000000082e-06 1.472400000000000082e-06
2.254400000000000123e-07 2.254400000000000123e-07 2.254400000000000123e-07 2.254400000000000123e-07
4.010399999999999965e-07 4.010399999999999965e-07 4.010399999999999965e-07 4.010399999999999965e-07
1.586500000000000142e-05 1.586500000000000142e-05 1.586500000000000142e-05 1.586500000000000142e-05
7.248200000000000161e-05 7.248200000000000161e-05 7.248200000000000161e-05 7.248200000000000161e-05
5.538399999999999693e-05 5.538399999999999693e-05 5.538399999999999693e-05 5.538399999999999693e-05
3.168200000000000007e-06 3.168200000000000007e-06 3.168200000000000007e-06 3.168200000000000007e-06
4.845700000000000040e-06 4.845700000000000040e-06 4.845700000000000040e-06 4.845700000000000040e-06
2.670100000000000067e-06 2.670100000000000067e-06 2.670100000000000067e-06 2.670100000000000067e-06
1.700000000000000029e-06 1.700000000000000029e-06 1.700000000000000029e-06 1.700000000000000029e-06
7.341799999999999740e-06 7.341799999999999740e-06 7.341799999999999740e-06 7.341799999999999740e-06
4.161899999999999912e-06 4.161899999999999912e-06 4.161899999999999912e-06 4.161899999999999912e-06
2.317600000000000054e-06 2.317600000000000054e-06 2.317600000000000054e-06 2.317600000000000054e-06
1.856299999999999913e-06 1.856299999999999913e-06 1.856299999999999913e-06 1.856299999999999913e-06
8.054199999999999687e-07 8.054199999999999687e-07 8.054199999999999687e-07 8.054199999999999687e-07
6.864799999999999902e-07 6.864799999999999902e-07 6.864799999999999902e-07 6.864799999999999902e-07
4.604100000000000185e-05 4.604100000000000185e-05 4.604100000000000185e-05 4.604100000000000185e-05
7.504300000000000640e-05 7.504300000000000640e-05 7.504300000000000640e-05 7.504300000000000640e-05
4.949399999999999742e-05 4.949399999999999742e-05 4.949399999999999742e-05 4.949399999999999742e-05
1.387099999999999984e-05 1.387099999999999984e-05 1.387099999999999984e-05 1.387099999999999984e-05
5.235900000000000132e-06 5.235900000000000132e-06 5.235900000000000132e-06 5.235900000000000132e-06
6.262400000000000384e-06 6.262400000000000384e-06 6.262400000000000384e-06 6.262400000000000384e-06
3.005699999999999869e-06 3.005699999999999869e-06 3.005699999999999869e-06 3.005699999999999869e-06
1.346400000000000018e-05 1.346400000000000018e-05 1.346400000000000018e-05 1.346400000000000018e-05
1.928899999999999862e-06 1.928899999999999862e-06 1.928899999999999862e-06 1.928899999999999862e-06
2.600899999999999950e-06 2.600899999999999950e-06 2.600899999999999950e-06 2.600899999999999950e-06
1.139800000000000082e-06 1.139800000000000082e-06 1.139800000000000082e-06 1.139800000000000082e-06
8.001100000000000356e-07 8.001100000000000356e-07 8.001100000000000356e-07 8.001100000000000356e-07
3.739099999999999911e-07 3.739099999999999911e-07 3.739099999999999911e-07 3.739099999999999911e-07
1.254100000000000071e-04 1.254100000000000071e-04 1.254100000000000071e-04 1.254100000000000071e-04
8.540399999999999749e-05 8.540399999999999749e-05 8.540399999999999749e-05 8.540399999999999749e-05
3.978399999999999721e-05 3.978399999999999721e-05 3.978399999999999721e-05 3.978399999999999721e-05
3.055800000000000118e-05 3.055800000000000118e-05 3.055800000000000118e-05 3.055800000000000118e-05
9.296800000000000503e-06 9.296800000000000503e-06 9.296800000000000503e-06 9.296800000000000503e-06
2.217800000000000179e-06 2.217800000000000179e-06 2.217800000000000179e-06 2.217800000000000179e-06
2.888099999999999928e-06 2.888099999999999928e-06 2.888099999999999928e-06 2.888099999999999928e-06
2.065899999999999990e-06 2.065899999999999990e-06 2.065899999999999990e-06 2.065899999999999990e-06
7.967900000000000403e-06 7.967900000000000403e-06 7.967900000000000403e-06 7.967900000000000403e-06
4.509000000000000367e-06 4.509000000000000367e-06 4.509000000000000367e-06 4.509000000000000367e-06
1.263800000000000080e-06 1.263800000000000080e-06 1.263800000000000080e-06 1.263800000000000080e-06
2.083900000000000072e-06 2.083900000000000072e-06 2.083900000000000072e-06 2.083900000000000072e-06
8.986800000000000507e-07 8.986800000000000507e-07 8.986800000000000507e-07 8.986800000000000507e-07
2.472899999999999990e-04 2.472899999999999990e-04 2.472899999999999990e-04 2.472899999999999990e-04
1.263000000000000071e-04 1.263000000000000071e-04 1.263000000000000071e-04 1.263000000000000071e-04
6.928700000000000256e-05 6.928700000000000256e-05 6.928700000000000256e-05 6.928700000000000256e-05
3.302700000000000075e-05 3.302700000000000075e-05 3.302700000000000075e-05 3.302700000000000075e-05
1.406500000000000001e-05 1.406500000000000001e-05 1.406500000000000001e-05 1.406500000000000001e-05
9.862099999999999987e-06 9.862099999999999987e-06 9.862099999999999987e-06 9.862099999999999987e-06
8.774499999999999592e-07 8.774499999999999592e-07 8.774499999999999592e-07 8.774499999999999592e-07
1.132999999999999994e-05 1.132999999999999994e-05 1.132999999999999994e-05 1.132999999999999994e-05
1.136599999999999926e-05 1.136599999999999926e-05 1.136599999999999926e-05 1.136599999999999926e-05
6.229500000000000242e-06 6.229500000000000242e-06 6.229500000000000242e-06 6.229500000000000242e-06
5.672000000000000074e-06 5.672000000000000074e-06 5.672000000000000074e-06 5.672000000000000074e-06
1.679799999999999994e-06 1.679799999999999994e-06 1.679799999999999994e-06 1.679799999999999994e-06
1.043600000000000054e-06 1.043600000000000054e-06 1.043600000000000054e-06 1.043600000000000054e-06
2.977400000000000055e-04 2.977400000000000055e-04 2.977400000000000055e-04 2.977400000000000055e-04
2.655000000000000025e-04 2.655000000000000025e-04 2.655000000000000025e-04 2.655000000000000025e-04
-6.933800000000000597e-05 -6.933800000000000597e-05 -6.933800000000000597e-05 -6.933800000000000597e-05
-6.751599999999999868e-06 -6.751599999999999868e-06 -6.751599999999999868e-06 -6.751599999999999868e-06
2.455800000000000170e-04 2.455800000000000170e-04 2.455800000000000170e-04 2.455800000000000170e-04
1.630900000000000123e-04 1.630900000000000123e-04 1.630900000000000123e-04 1.630900000000000123e-04
1.220799999999999967e-04 1.220799999999999967e-04 1.220799999999999967e-04 1.220799999999999967e-04
9.481799999999999579e-06 9.481799999999999579e-06 9.481799999999999579e-06 9.481799999999999579e-06
6.842299999999999728e-04 6.842299999999999728e-04 6.842299999999999728e-04 6.842299999999999728e-04
4.046699999999999863e-04 4.046699999999999863e-04 4.046699999999999863e-04 4.046699999999999863e-04
7.642000000000000355e-05 7.642000000000000355e-05 7.642000000000000355e-05 7.642000000000000355e-05
-2.820800000000000165e-05 -2.820800000000000165e-05 -2.820800000000000165e-05 -2.820800000000000165e-05
1.098299999999999971e-03 1.098299999999999971e-03 1.098299999999999971e-03 1.098299999999999971e-03
3.346199999999999912e-04 3.346199999999999912e-04 3.346199999999999912e-04 3.346199999999999912e-04
1.945600000000000075e-04 1.945600000000000075e-04 1.945600000000000075e-04 1.945600000000000075e-04
-5.294200000000000235e-05 -5.294200000000000235e-05 -5.294200000000000235e-05 -5.294200000000000235e-05
9.009300000000000630e-05 9.009300000000000630e-05 9.009300000000000630e-05 9.009300000000000630e-05
-6.047500000000000121e-07 -6.047500000000000121e-07 -6.047500000000000121e-07 -6.047500000000000121e-07
-3.976099999999999929e-06 -3.976099999999999929e-06 -3.976099999999999929e-06 -3.976099999999999929e-06
-2.402600000000000002e-05 -2.402600000000000002e-05 -2.402600000000000002e-05 -2.402600000000000002e-05
-1.110899999999999952e-04 -1.110899999999999952e-04 -1.110899999999999952e-04 -1.110899999999999952e-04
-6.844800000000000602e-05 -6.844800000000000602e-05 -6.844800000000000602e-05 -6.844800000000000602e-05
4.093499999999999961e-07 4.093499999999999961e-07 4.093499999999999961e-07 4.093499999999999961e-07
-3.558700000000000334e-05 -3.558700000000000334e-05 -3.558700000000000334e-05 -3.558700000000000334e-05
4.931399999999999846e-04 4.931399999999999846e-04 4.931399999999999846e-04 4.931399999999999846e-04
7.755999999999999602e-05 7.755999999999999602e-05 7.755999999999999602e-05 7.755999999999999602e-05
8.336499999999999889e-05 8.336499999999999889e-05 8.336499999999999889e-05 8.336499999999999889e-05
-3.533300000000000205e-05 -3.533300000000000205e-05 -3.533300000000000205e-05 -3.533300000000000205e-05
3.920800000000000001e-04 3.920800000000000001e-04 3.920800000000000001e-04 3.920800000000000001e-04
4.529499999999999916e-05 4.529499999999999916e-05 4.529499999999999916e-05 4.529499999999999916e-05
2.148999999999999923e-04 2.148999999999999923e-04 2.148999999999999923e-04 2.148999999999999923e-04
-1.337399999999999935e-05 -1.337399999999999935e-05 -1.337399999999999935e-05 -1.337399999999999935e-05
2.144700000000000000e+04 2.144700000000000000e+04 2.144700000000000000e+04 2.144700000000000000e+04
1.208000000000000000e+04 1.208000000000000000e+04 1.208000000000000000e+04 1.208000000000000000e+04
4.580699999999999818e+03 4.580699999999999818e+03 4.580699999999999818e+03 4.580699999999999818e+03
3.269800000000000182e+03 3.269800000000000182e+03 3.269800000000000182e+03 3.269800000000000182e+03
2.212900000000000000e+04 2.212900000000000000e+04 2.212900000000000000e+04 2.212900000000000000e+04
1.260500000000000000e+04 1.260500000000000000e+04 1.260500000000000000e+04 1.260500000000000000e+04
5.380800000000000182e+03 5.380800000000000182e+03 5.380800000000000182e+03 5.380800000000000182e+03
2.815699999999999818e+03 2.815699999999999818e+03 2.815699999999999818e+03 2.815699999999999818e+03
